ft_facility_code,fi_admin_code,ft_level2,ft_level3,ft_level4,ft_level5,ft_facility_type,ft_gis_code,ft_facility_name,fi_target_births,fi_target_pw,fi_tot_pop,fi_cba,fi_cc_storage,fi_cc_delivery,fi_cc_outreach,fi_cc_none,fi_mode,fi_electricity,fi_kerosene,fi_bottled_gas,fi_solar,fn_icepack_20_rout,fn_icepack_4_rout,fn_icepack_20_supp,fn_icepack_4_supp,fi_resupp_interval,fi_reserve_stock,fi_site_floods,fi_hi_altitude,fi_site_diff_access,fi_site_robbed,fi_site_none,fi_trans_public,fi_trans_car,fi_trans_motor,fi_trans_foot,fi_trans_bicycle,fi_trans_boat,fi_trans_other,fi_access_repair,fi_cylinders,fn_nonstandard_equipment,fi_shaded,fi_heavy_clouds,fn_latitude,fn_longitude,fn_distance,fn_waste_disp_burn,fn_waste_chimney,fn_waste_incinerator,fn_waste_none,f_date_updated,fn_train_users,fn_train_staff,fn_train_vaccine_man,fn_stock_outs,fn_person_name,fn_person_mobile,fn_person_email
16072,12713,Western,Samia,Funyula,12713,22,,NANGINA DISPENSARY,238,758,14289,3473,-1,-1,-1,0,3,3,3,1,0,9,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.27732,034.09874,14,0,0,0,-1,,,,,,,,
16073,12713,Western,Samia,Funyula,12713,17,,NANGINA HOLY FAMILY,828,843,15907,3866,-1,-1,0,0,3,3,3,3,0,10,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.27779,034.10528,15,0,0,-1,0,,,,,,,,
16074,12590,Western,Busia,Matayos,12590,18,,Nasewa health centre,477,11321,12546,3049,-1,-1,-1,0,3,3,3,1,0,9.9,,,,3,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.08606,+034.23888,27,0,0,-1,0,,,,,,,,
16075,12556,Western,Bungoma South,Bumula,12556,22,,Nasianda,527,527,11702,2808,-1,-1,0,0,3,0,4,1,0,81,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.49915,034.45460,18.2,-1,0,0,0,,,,,,,,
16076,12541,Western,Bungoma North,Kimilili,12541,22,,Nasusi Dispensary,282,282,6258,15021,0,-1,0,0,2,3,3,3,0,2.4,,,,1,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.81774,034.75837,5,-1,0,0,0,,,,,,,,
16077,12674,Western,Lugari,Lugari,12674,22,,NYS,136,136,3600,864,-1,-1,-1,0,,3,3,2,0,18,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.04250,035.04938,12,-1,0,0,0,,,,,,,,
16078,12635,Western,Kakamega Central,Navakholo,12635,14,,Navakholo,880,880,23164,5559,-1,-1,-1,0,2,3,3,1,0,12,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.41365,034.68241,28,-1,0,0,0,,,,,,,,
16079,12548,Western,Bungoma North,Tongaren,12548,18,,Ndalu Health Centre,1784,1784,39634,9513,-1,-1,0,0,3,3,3,3,0,8,,,,2,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.84312,034.319303,40,-1,0,0,0,,,,,,,,
16080,12592,Western,Busia,Municipality,12592,26,,New busia MNH,570,795,15000,3600,0,0,0,-1,,3,3,3,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.45248,034.10208,,-1,0,0,0,,,,,,,,
16081,12567,Western,Bungoma West,Central,12567,22,,Ngalasia Dispensary,1200,1200,23984,5756,-1,-1,-1,0,2,0,3,2,0,28,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.62678,034.61412,12,-1,0,0,0,,,,,,,,
16082,12626,Western,Hamisi,Tambua,12626,18,,Nyangori HC,101,101,2658,638,-1,-1,0,0,3,3,3,3,0,2.7,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-00.02189,034.74389,18,-1,0,0,0,,,,,,,,
16085,12558,Western,Bungoma South,Kanduyi,12558,23,,Nzoia Sugar,664,664,17461,4191,-1,-1,0,0,3,3,4,1,0,8,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.56810,034.65323,15.1,-1,0,0,0,,,,,,,,
16086,12673,Western,Lugari,Lugari,12673,25,,ST MARYS,216,216,5700,1368,-1,-1,-1,0,3,0,3,2,0,2,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.70791,035.00997,18,-1,0,0,0,,,,,,,,
16087,12720,Western,Teso,Amukura,12720,22,,Obekai Dispensary,440,440,11582,2780,-1,-1,-1,0,2,0,3,3,0,,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.51161,034.20972,,-1,0,0,0,,,,,,,,
16088,12616,Western,Emuhaya,Luanda,12616,28,,OJM Clinic,39,39,1029,247,0,-1,0,0,3,0,1,1,0,10,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.08379,034.60697,18,-1,0,0,0,,,,,,,,
16090,12537,Western,Bungoma East,Webuye,12537,28,,PanPaper Medical Clinic,130,130,3430,823,-1,-1,-1,0,3,1,4,4,0,1.2,,,,1,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.61299,034.76456,2,-1,0,-1,0,,,,,,,,
16091,12578,Western,Bunyala,Budalangi,12578,15,,Port Victoria District Hospital,1450,1450,38164,9159,-1,-1,0,0,3,3,2,1,0,6,,0,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.05813,035.58554,1,0,0,0,-1,,,,,,,,
16092,12543,Western,Bungoma North,Mbakalo,12543,22,,Pwani Dispensary,68,68,1500,360,-1,0,0,0,3,0,1,1,0,,,,,1,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.69732,034.90208,12,-1,0,0,0,,,,,,,,
16095,12577,Western,Bunyala,Budalangi,12577,23,,Lukala,461,461,12133,2912,-1,-1,0,0,3,0,3,2,0,6,,0,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.033387,034.59528,1,0,0,-1,0,,,,,,,,
16097,12742,Western,Vihiga,Sabatia,12742,17,,Sabatia eye hospital,1636,1636,43064,10335,-1,0,0,0,,3,3,1,0,4,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.12146,+034.78740,,0,0,0,0,,,,,,,,
16098,12742,Western,Vihiga,Sabatia,12742,18,,Sabatia health centre,1231,1231,35058,8414,-1,-1,-1,0,2,3,3,1,0,40,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.12092,+034.78740,,-1,0,0,0,,,,,,,,
16099,12683,Western,Mt. Elgon,Kapsokwony,12683,18,,SACHA,161,161,4248,1020,-1,-1,0,0,3,0,3,1,0,8,,0,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.80331,034.64187,33,-1,0,0,0,,,,,,,,
16101,12659,Western,Kakamega South,Idakho South,12659,22,,SAVANE DISPENSARY,312,353,8217,1931,-1,-1,-1,0,3,3,3,1,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.10300,034.47409,7,-1,0,0,0,,,,,,,,
16102,12662,Western,Lugari,Likuyani,12662,22,,SEREGEYA DISPENSARY,272,272,7172,1722,-1,-1,-1,0,3,0,3,2,0,27,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.66375,035.10736,17,-1,0,0,0,,,,,,,,
16103,12623,Western,Hamisi,Shamakhokho,12623,18,,Serem HC,773,773,20349,4884,-1,-1,-1,0,3,3,3,1,0,5.6,,,,2,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.07987,034.85272,6,-1,-1,0,0,,,,,,,,
16104,12640,Western,Kakamega East,Shinyalu,12640,18,,Shamakhubu Health Centre,1069,1069,24696,5927,-1,-1,-1,0,3,3,3,1,0,2.4,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.26467,034.82791,8,-1,0,0,0,,,,,,,,
16105,12649,Western,Kakamega North,South Kabras,12649,22,,SHAMBERERE DISPENSARY,215,215,5000,1200,-1,-1,-1,0,2,0,4,1,0,,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.37706,034.84219,5,-1,0,0,0,,,,,,,,
16106,12698,Western,Mumias,East Wanga,12698,25,,Shianda Bapist,46,46,1205,289,-1,-1,-1,0,3,0,4,2,0,12,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.18951,034.34578,10,-1,0,0,0,,,,,,,,
16107,12655,Western,Kakamega South,Idakho North,12655,14,,SHIBWE SUB DISTRICT HOSPITAL,515,583,13564,3188,-1,-1,-1,0,3,3,3,1,0,6,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.12345,034.43383,7,-1,0,0,0,,,,,,,,
16108,12654,Western,Kakamega South,Idakho North,12654,22,,SHIHALIA DISPENSARY,225,255,5928,1393,-1,-1,-1,0,3,0,3,1,0,3,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.10633,034.41898,13,-1,0,0,0,,,,,,,,
16109,12651,Western,Kakamega North,South Kabras,12651,22,,SHIHOME DISPENSARY,851,851,19936,4784,-1,-1,-1,0,2,0,4,1,0,,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.39126,034.79236,15,-1,0,0,0,,,,,,,,
16110,12655,Western,Kakamega South,Idakho North,12655,23,,SHIKOKHO DISPENSARY,189,214,4978,1170,-1,-1,-1,0,3,3,3,3,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.10821,034.43291,6,-1,0,0,0,,,,,,,,
16111,12601,Western,Butere,Butere,12601,18,,SHIKUNGA HEALTH CENTRE,528,528,13884,3332,-1,-1,0,0,2,2,4,1,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.10955,034.32330,11,-1,0,0,0,,,,,,,,
16112,12637,Western,Kakamega East,Ileho,12637,18,,Shikusa Health Centre,499,499,11524,2766,-1,-1,-1,0,3,3,3,3,0,10.8,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.31859,034.81228,25,-1,0,0,0,,,,,,,,
16113,12639,Western,Kakamega East,Shinyalu,12639,22,,Shikusi Dispensary,492,492,11360,2726,-1,-1,-1,0,2,0,1,1,0,7.2,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.20370,034.79907,5,-1,0,0,0,,,,,,,,
16114,12608,Western,Butere,Lunza,12608,18,,ESHINIUKOKO HEALTH CENTRE,663,786,17450,4188,-1,0,-1,0,2,2,4,2,0,20,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.12821,034.33949,17,-1,0,0,0,,,,,,,,
16115,12602,Western,Butere,Khwisero East,12602,18,,ESHUITSA HEALTH CENRE,352,461,9238,2217,-1,-1,0,0,2,2,4,1,0,6,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.08824,034.38101,8,-1,0,0,0,,,,,,,,
16116,12608,Western,Butere,Lunza,12608,18,,SHIRAHA HEALTH CENTRE,438,438,9957,2390,-1,0,0,0,2,2,3,1,0,15,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.11811,034.34244,20,-1,0,0,0,,,,,,,,
16117,12624,Western,Hamisi,Shaviringa,12624,22,,Shiru Dispensary,641,641,16878,4051,-1,-1,-1,0,3,3,3,1,0,,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.15669,034.91657,11,-1,0,0,0,,,,,,,,
16118,12608,Western,Butere,Lunza,12608,22,,SHISABA DISPENSARY,699,827,18375,4410,-1,-1,0,0,2,2,3,2,0,20,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.14224,034.32815,10,-1,0,0,0,,,,,,,,
16119,12656,Western,Kakamega South,Idakho North,12656,18,,SHISESO HEALTH CENTRE,733,830,19299,4535,-1,-1,-1,0,3,3,3,1,0,6,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.13880,034.42233,14,-1,0,0,0,,,,,,,,
16121,12600,Western,Butere,Butere,12600,18,,ESHISWITSWI HEALTH CENTRE,682,808,17945,4307,-1,-1,0,0,2,0,3,1,0,,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.2632,034.30256,10,-1,0,0,0,,,,,,,,
16122,12647,Western,Kakamega North,North,12647,18,,SHIVANGA HEALTH CENTRE,641,641,14907,3503,-1,-1,-1,0,3,0,4,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.53215,034.84648,6,-1,0,0,0,,,,,,,,
16123,12699,Western,Mumias,Matungu Div,12699,22,,Shibanze,718,718,18895,4535,-1,-1,-1,0,2,0,4,1,0,12,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.24644,034.31469,15,-1,0,0,0,,,,,,,,
16124,12551,Western,Bungoma South,Bumula,12551,22,,Siboti,571,571,15026,3606,-1,-1,0,0,3,0,4,1,0,8,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.63233,034.45747,19,-1,0,0,0,,,,,,,,
16125,12568,Western,Bungoma West,Chwele,12568,22,,Sikulu Dispensary,265,265,5871,1409,0,0,-1,0,2,3,3,3,0,8,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.75126,034.63263,8,-1,0,0,0,,,,,,,,
16126,12533,Western,Bungoma East,Ndivisi,12533,22,,SINOKO DISPENSARY,1094,1094,34000,8160,-1,-1,-1,0,3,3,4,1,0,3,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.65232,034.69060,10,-1,0,0,0,,,,,,,,
16127,12667,Western,Lugari,Likuyani,12667,22,,sinoko dispensary,491,491,72920,3096,-1,-1,-1,0,3,0,3,2,0,17,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.86778,035.07629,62,-1,0,0,0,,,,,,,,
16128,12714,Western,Samia,Funyula,12714,14,,SIOPORT HOSPITAL,735,804,15172,3686,-1,-1,0,0,2,3,3,1,0,9,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.2516,034.02116,5,0,0,-1,0,,,,,,,,
16129,12575,Western,Bunyala,Budalangi,12575,25,,Sirimba,82,82,2159,518,-1,-1,0,0,3,3,1,1,0,6,,0,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.086644,034.03539,1,-1,0,0,0,,,,,,,,
16130,12573,Western,Bungoma West,Sirisia,12573,14,,Sirisia Hospital,1463,1463,38500,9240,-1,-1,-1,0,2,1,3,3,0,28,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.75396,034.50908,20,-1,0,0,0,,,,,,,,
16131,12576,Western,Bunyala,Budalangi,12576,23,,Sisenye,135,135,3560,854,-1,0,-1,0,3,0,1,1,0,6,,0,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.08960,034.00684,10,-1,0,0,0,,,,,,,,
16132,12606,Western,Butere,Khwisero West,12606,28,,SONAK,120,120,5255,1262,0,0,-1,0,2,1,4,1,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,,7,-1,0,0,0,,,,,,,,
16134,12666,Western,Lugari,Likuyani,12666,22,,SOYSAMBU,418,418,11000,2640,-1,-1,-1,0,3,0,4,2,0,18,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.77699,035.10492,37,-1,0,0,0,,,,,,,,
16135,12549,Western,Bungoma North,Tongaren,12549,25,,Soysambu ACK Dispensary,188,188,4168,1001,-1,-1,0,0,3,0,3,2,0,9.6,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.76538,035.00347,40,-1,0,0,0,,,,,,,,
16137,12597,Western,Busia,Nambale,12597,25,,St Claire missionary dispensary,315,440,8295,2016,0,0,0,-1,2,0,1,1,0,1.2,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.44927,034.28002,3,0,0,-1,0,,,,,,,,
16138,12562,Western,Bungoma South,Kanduyi,12562,22,,St Damiano Nursing Home,440,440,11567,2776,-1,0,0,0,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,,,,,,,
16140,12723,Western,Teso,Angurai,12723,25,,Chelalamuk Health Unit,135,135,3541,850,0,0,0,-1,,3,3,3,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.69175,034.36065,,-1,0,0,0,,,,,,,,
16141,12705,Western,Mumias,Mumias Div,12705,17,,Ereko,1228,1228,32316,7756,-1,-1,-1,0,3,0,1,1,0,12,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.19604,034.29945,2,0,-1,0,0,,,,,,,,
16143,12641,Western,Kakamega East,Shinyalu,12641,26,,St Pauline Nursing Home and Maternity,215,215,4963,1191,-1,-1,0,0,3,3,3,3,0,6,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.22316,034.81360,2,-1,0,0,0,,,,,,,,
16144,12639,Western,Kakamega East,Shinyalu,12639,16,,Mahatma Gandi Health Centre,643,643,14857,3566,0,-1,-1,0,2,0,1,1,0,4.8,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.19403,034.76457,7,-1,0,0,0,,,,,,,,
16147,12636,Western,Kakamega Central,Navakholo,12636,22,,Sivilie,873,873,22975,5514,-1,-1,-1,0,,0,3,1,0,,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.469730,034.69673,32,-1,0,0,0,,,,,,,,
16148,12571,Western,Bungoma West,Malakisi,12571,22,,Tamlega Dispensary,522,522,10430,2503,-1,-1,-1,0,2,0,4,2,0,24,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.70773,034.41192,50,-1,0,0,0,,,,,,,,
16149,12592,Western,Busia,Municipality,12592,26,,tanaka nursing home,387,540,10189,2476,-1,-1,-1,0,2,3,3,1,0,7.2,,,,3,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.45273,034.12478,3,-1,0,-1,0,,,,,,,,
16150,12718,Western,Teso,Amagoro,12718,14,,Teso District Hospital MCH,920,920,24211,5811,-1,-1,0,0,2,3,3,2,0,,,,,1,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.61990,034.34530,,0,-1,0,0,,,,,,,,
16151,12621,Western,Hamisi,Jepkoyai,12621,18,,Tigoi HC,847,847,22277,5346,-1,-1,-1,0,3,3,3,1,0,4.1,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.00588,034.72548,16,-1,0,0,0,,,,,,,,
16152,12549,Western,Bungoma North,Tongaren,12549,14,,Tongaren Health Centre,1428,1428,31717,7613,-1,-1,0,0,3,0,3,2,0,10,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.77408,034.96823,22,-1,0,0,0,,,,,,,,
16153,12681,Western,Mt. Elgon,Cheptais,12681,22,,Tuikut,243,243,6393,1534,-1,-1,0,0,3,0,1,4,0,0,,0,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.81267,034.49812,39,-1,0,0,0,,,,,,,,
16155,12636,Western,Kakamega Central,Navakholo,12636,28,,Upendo Med,364,364,9567,2296,-1,-1,0,0,2,0,1,1,0,12,,,,2,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.36265,034.6254,,0,0,0,0,,,,,,,,
16156,12561,Western,Bungoma South,Kanduyi,12561,25,,Victorious Living Ministries,90,90,2356,565,-1,-1,0,0,3,0,4,1,0,8,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.50297,034.55585,7,0,-1,0,0,,,,,,,,
16157,12747,Western,Vihiga,Vihiga,12747,14,,Vihiga District hospital,1720,1926,86128,20671,-1,-1,0,0,2,3,3,1,0,40,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.07937,+034.72251,,0,0,-1,0,,,,,,,,
16158,12743,Western,Vihiga,Vihiga,12743,18,,Vihiga health centre,689,689,18151,4356,-1,-1,-1,0,3,3,3,1,0,40,,,,4,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.03894,+034.71481,7,0,0,-1,0,,,,,,,,
16159,12735,Western,Vihiga,Chavakali,12735,28,,wasundi medical clinic,180,195,5143,1232,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.10667,+037.72027,,0,0,0,0,,,,,,,,
16160,12537,Western,Bungoma East,Webuye,12537,18,,WEBUYE HEALTH CENTRE,840,840,16798,4031,-1,-1,-1,0,3,0,4,1,0,2,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.26575,034.75238,1,-1,0,-1,0,,,,,,,,
16161,12537,Western,Bungoma East,Webuye,12537,14,,Webuye district hospital,2233,2233,58752,14100,-1,-1,-1,0,3,3,4,1,0,14,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.26574,034.75237,,-1,0,-1,0,,,,,,,,
16162,12537,Western,Bungoma East,Webuye,12537,26,,Webuye Nursing Home,190,190,5000,1200,-1,-1,0,0,2,3,4,4,0,1.6,,,,4,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.61314,034.76489,2,-1,0,-1,0,,,,,,,,
16163,12537,Western,Bungoma East,Webuye,12537,28,,Webuye Surgical Clinic,87,87,2300,552,-1,-1,-1,0,3,3,3,3,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.26579,034.75263,5,-1,0,0,0,,,,,,,,
16164,12651,Western,Kakamega North,South Kabras,12651,28,,KABRAS ACTION GOUP CLINIC,491,491,12931,3103,0,0,0,-1,,3,4,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.37599,034.33774,,-1,0,0,0,,,,,,,,
16165,12585,Western,Busia,Matayos,12585,28,,Your family clinic,242,381,6361,1527,-1,-1,0,0,3,3,3,1,0,6,,,,2,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+00.41400,+034.14673,10,-1,0,-1,0,,,,,,,,
16170,10152,Central,Muranga South,Maragua,10152,25,,SABASABA CATHOLIC DISP,206,206,5408,1298,-1,-1,0,0,,3,3,3,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.47309,036.58791,,0,0,0,0,,,,,,,,
16171,10139,Central,Muranga South,Makuyu,10139,22,,GIKONO DISP,228,228,6000,1440,-1,-1,0,0,2,3,3,1,0,8,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.50635,037.10816,70,-1,0,0,0,,,,,,,,
16172,10142,Central,Muranga South,Makuyu,10142,22,,KIANJUGU,428,428,11276,2706,-1,-1,0,0,2,3,3,1,0,8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,00.54084,037.15253,40,-1,0,0,0,,,,,,,,
16175,10150,Central,Muranga South,Kigumo,10150,25,,Muthithi PCEA Disp,165,165,4353,1045,0,0,0,-1,,3,3,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-.049140,037.02142,17,0,0,0,-1,,,,,,,,
16190,10316,Coast,Kaloleni,Kaloleni,10316,22,,VISHAKANI,459,459,12086,2901,-1,-1,0,0,3,0,3,1,0,8,,,,4,2,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-03.49839,039.37390,22,-1,-1,0,0,,,,,,,,
16198,10505,Coast,Tana Delta,Garsen,10505,22,,Shirikisho Women Methodist Dispensary,91,91,2415,603,-1,-1,-1,0,1,0,3,1,0,5,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-02.35737,040.13370,30,-1,0,0,0,,,,,,,,
16202,10412,Coast,Lamu,Mpeketoni,10412,28,,BARAKA MEDICAL CLINIC,71,71,1864,447,0,0,0,0,,0,4,4,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,02.23303,040.42008,,0,0,0,0,,,,,,,,
16203,10542,Coast,Taveta,Bomeni,10542,22,,KIWALWA,130,130,3434,824,-1,-1,0,0,2,0,3,1,0,2.4,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,-03.42690,037.68860,6,-1,0,0,0,,,,,,,,
16204,10854,Eastern,Marsabit,Central,10854,27,,Tumaini Medical Clinic,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.33038,037.99154,,0,0,0,-1,,,,,,,,
16205,10853,Eastern,Marsabit,Central,10853,22,,Hula Hula Dispensary,143,143,2864,691,-1,-1,-1,0,3,0,4,2,0,2.4,,,,4,4,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.31010,037.94046,13,-1,0,0,0,,,,,,,,
16206,10854,Eastern,Marsabit,Central,10854,28,,Mountain Medical Clinic,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.59317,037.08192,,0,-1,0,0,,,,,,,,
16207,10854,Eastern,Marsabit,Central,10854,28,,Marsabit Modern Clinic,916,916,18328,4417,0,0,0,-1,2,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.64913,036.93180,,0,-1,0,-1,,,,,,,,
16208,10854,Eastern,Marsabit,Central,10854,28,,Jamii Medical Clinic,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.10446,037.89553,,-1,0,0,0,,,,,,,,
16210,10854,Eastern,Marsabit,Central,10854,28,,Kilimanjaro Skin Medical,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.64913,036.93180,,0,0,0,-1,,,,,,,,
16211,10854,Eastern,Marsabit,Central,10854,28,,Fayaa Medical Clinic,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.59317,037.08192,,0,0,0,-1,,,,,,,,
16212,10854,Eastern,Marsabit,Central,10854,14,,Oasis Laboratory,916,916,18328,4417,0,0,0,-1,,0,1,1,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+02.64913,036.93180,,0,0,0,-1,,,,,,,,
16213,10781,Eastern,Laisamis,Laisamis,10781,25,,Logologo Dispensary,153,153,4503,959,-1,-1,-1,0,2,0,4,4,0,0,,,,4,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+01.99957,037.91785,48,0,-1,0,0,,,,,,,,
16214,10782,Eastern,Laisamis,Laisamis,10782,22,,Lontolio Dispensary,91,91,2672,569,0,0,0,-1,,0,4,4,0,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,+01.60760,037.67368,130,0,0,0,-1,,,,,,,,
